family,model,condition,run_name,step,epoch,loss,learning_rate,grad_norm,source
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,3500,0.07142492729962757,3.1625,9.285962083954044e-05,3.34375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,4000,0.08162848834243151,3.1121,9.183927514641962e-05,3.59375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,4500,0.09183204938523545,3.0798,9.081892945329879e-05,5.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,5000,0.10203561042803938,3.0529,8.979858376017796e-05,4.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,5500,0.11223917147084332,2.988,8.877823806705711e-05,3.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,6000,0.12244273251364726,2.9467,8.77578923739363e-05,4.15625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,6500,0.1326462935564512,2.935,8.673754668081546e-05,5.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,7000,0.14284985459925514,2.9001,8.571720098769463e-05,4.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,7500,0.15305341564205907,2.89,8.46968552945738e-05,4.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,8000,0.16325697668486303,2.8622,8.367650960145299e-05,4.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,8500,0.17346053772766695,2.8295,8.265616390833215e-05,5.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,9000,0.1836640987704709,2.8235,8.163581821521131e-05,4.46875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,9500,0.19386765981327483,2.8167,8.061547252209048e-05,5.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,10000,0.20407122085607876,2.8032,7.959512682896966e-05,4.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,10500,0.21427478189888272,2.7898,7.857478113584883e-05,7.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,11000,0.22447834294168664,2.7793,7.7554435442728e-05,5.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,11500,0.2346819039844906,2.766,7.653408974960717e-05,4.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,12000,0.24488546502729452,2.7719,7.551374405648635e-05,4.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,12500,0.2550890260700985,2.7688,7.449339836336551e-05,3.515625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,13000,0.2652925871129024,2.7594,7.347305267024468e-05,3.71875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,13500,0.27549614815570633,2.7517,7.245270697712385e-05,5.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,14000,0.2856997091985103,2.7186,7.143236128400303e-05,8.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,14500,0.29590327024131424,2.734,7.04120155908822e-05,4.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,15000,0.30610683128411814,2.7421,6.939166989776137e-05,5.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,15500,0.3163103923269221,2.7142,6.837132420464052e-05,5.90625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,16000,0.32651395336972605,2.7194,6.73509785115197e-05,3.984375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,16500,0.33671751441252995,2.7042,6.633063281839888e-05,6.03125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,17000,0.3469210754553339,2.7301,6.531028712527804e-05,3.765625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,17500,0.35712463649813786,2.7306,6.428994143215721e-05,4.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,18000,0.3673281975409418,2.7107,6.32695957390364e-05,5.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,18500,0.3775317585837457,2.6962,6.224925004591557e-05,4.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,19000,0.38773531962654967,2.6884,6.122890435279472e-05,7.65625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,19500,0.3979388806693536,2.6916,6.02085586596739e-05,5.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,20000,0.4081424417121575,2.6928,5.918821296655307e-05,3.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,20500,0.4183460027549615,2.6998,5.816786727343224e-05,3.828125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,21000,0.42854956379776543,2.6846,5.714752158031141e-05,5.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,21500,0.4387531248405694,2.6895,5.612717588719059e-05,8.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,22000,0.4489566858833733,2.6895,5.510683019406976e-05,7.15625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,22500,0.45916024692617724,2.687,5.408648450094892e-05,7.09375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,23000,0.4693638079689812,2.6619,5.306613880782809e-05,4.96875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,23500,0.4795673690117851,2.666,5.2045793114707265e-05,3.71875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,24000,0.48977093005458905,2.6756,5.1025447421586434e-05,7.03125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,24500,0.499974491097393,2.6595,5.000510172846561e-05,5.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,25000,0.510178052140197,2.6698,4.898475603534477e-05,3.09375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,25500,0.5203816131830009,2.6588,4.796441034222395e-05,4.40625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,26000,0.5305851742258048,2.6582,4.694406464910312e-05,4.40625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,26500,0.5407887352686087,2.6609,4.592371895598229e-05,5.34375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,27000,0.5509922963114127,2.6488,4.4903373262861456e-05,5.03125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,27500,0.5611958573542166,2.6606,4.388302756974063e-05,4.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,28000,0.5713994183970206,2.6415,4.28626818766198e-05,4.34375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,28500,0.5816029794398245,2.6516,4.184233618349897e-05,5.53125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,29000,0.5918065404826285,2.6484,4.082199049037814e-05,4.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,29500,0.6020101015254323,2.653,3.9801644797257316e-05,3.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth8,unfused,qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,30000,0.6122136625682363,2.6483,3.878129910413648e-05,5.03125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth8_exp2_meds_deciles_none_fusedFalse_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
